State,Entity_Level,Entity,Metric_type,Count,Amount,Year,Quarter
bihar,pincode,842001,TOTAL,255,269520.0,2021,4
bihar,pincode,844101,TOTAL,241,214665.0,2021,4
bihar,pincode,800001,TOTAL,704,796836.0,2022,1
bihar,pincode,800006,TOTAL,294,294999.0,2022,1
bihar,pincode,800007,TOTAL,215,234583.0,2022,1
bihar,pincode,800020,TOTAL,479,448683.0,2022,1
bihar,pincode,800026,TOTAL,188,223104.0,2022,1
bihar,pincode,801503,TOTAL,311,467728.0,2022,1
bihar,pincode,811213,TOTAL,306,141104.0,2022,1
bihar,pincode,812001,TOTAL,243,284667.0,2022,1
bihar,pincode,842001,TOTAL,210,230416.0,2022,1
bihar,pincode,842002,TOTAL,184,257733.0,2022,1
bihar,pincode,800001,TOTAL,798,849952.0,2022,2
bihar,pincode,800002,TOTAL,222,254627.0,2022,2
bihar,pincode,800006,TOTAL,364,351545.0,2022,2
bihar,pincode,800007,TOTAL,216,255536.0,2022,2
bihar,pincode,800020,TOTAL,568,534170.0,2022,2
bihar,pincode,801503,TOTAL,321,368015.0,2022,2
bihar,pincode,811213,TOTAL,499,220452.0,2022,2
bihar,pincode,812001,TOTAL,251,332849.0,2022,2
bihar,pincode,842001,TOTAL,224,259723.0,2022,2
bihar,pincode,846004,TOTAL,250,213376.0,2022,2
bihar,pincode,800001,TOTAL,1202,1329988.0,2022,3
bihar,pincode,800002,TOTAL,304,316510.0,2022,3
bihar,pincode,800006,TOTAL,461,443836.0,2022,3
bihar,pincode,800007,TOTAL,302,360011.0,2022,3
bihar,pincode,800020,TOTAL,714,796800.0,2022,3
bihar,pincode,801503,TOTAL,439,495181.0,2022,3
bihar,pincode,812001,TOTAL,318,338120.0,2022,3
bihar,pincode,842001,TOTAL,325,346019.0,2022,3
bihar,pincode,844101,TOTAL,351,360663.0,2022,3
bihar,pincode,845401,TOTAL,266,264953.0,2022,3
bihar,pincode,800001,TOTAL,1363,1554670.0,2022,4
bihar,pincode,800002,TOTAL,343,433027.0,2022,4
bihar,pincode,800006,TOTAL,578,565278.0,2022,4
bihar,pincode,800007,TOTAL,411,362730.0,2022,4
bihar,pincode,800020,TOTAL,775,796486.0,2022,4
bihar,pincode,801503,TOTAL,443,583895.0,2022,4
bihar,pincode,812001,TOTAL,318,406355.0,2022,4
bihar,pincode,842001,TOTAL,404,458688.0,2022,4
bihar,pincode,842002,TOTAL,353,387096.0,2022,4
bihar,pincode,844101,TOTAL,306,318919.0,2022,4
bihar,pincode,800001,TOTAL,1144,1280139.0,2023,1
bihar,pincode,800002,TOTAL,291,375950.0,2023,1
bihar,pincode,800006,TOTAL,433,422875.0,2023,1
bihar,pincode,800020,TOTAL,694,822562.0,2023,1
bihar,pincode,800026,TOTAL,273,327801.0,2023,1
bihar,pincode,801503,TOTAL,412,637141.0,2023,1
bihar,pincode,812001,TOTAL,298,376896.0,2023,1
bihar,pincode,842001,TOTAL,297,391575.0,2023,1
bihar,pincode,842002,TOTAL,304,338611.0,2023,1
bihar,pincode,844101,TOTAL,275,339925.0,2023,1
bihar,pincode,800001,TOTAL,1237,1451616.0,2023,2
bihar,pincode,800002,TOTAL,317,435701.0,2023,2
bihar,pincode,800006,TOTAL,490,522347.0,2023,2
bihar,pincode,800007,TOTAL,315,412062.0,2023,2
bihar,pincode,800020,TOTAL,778,911768.0,2023,2
bihar,pincode,800023,TOTAL,284,370428.0,2023,2
bihar,pincode,801503,TOTAL,416,563711.0,2023,2
bihar,pincode,841301,TOTAL,288,298855.0,2023,2
bihar,pincode,842001,TOTAL,477,509103.0,2023,2
bihar,pincode,842002,TOTAL,431,481174.0,2023,2
bihar,pincode,800001,TOTAL,1838,2006880.0,2023,3
bihar,pincode,800002,TOTAL,474,583278.0,2023,3
bihar,pincode,800006,TOTAL,764,756104.0,2023,3
bihar,pincode,800007,TOTAL,490,567998.0,2023,3
bihar,pincode,800020,TOTAL,1198,1154873.0,2023,3
bihar,pincode,800026,TOTAL,383,394991.0,2023,3
bihar,pincode,801503,TOTAL,658,818150.0,2023,3
bihar,pincode,801505,TOTAL,392,422817.0,2023,3
bihar,pincode,842001,TOTAL,413,473832.0,2023,3
bihar,pincode,844101,TOTAL,368,421782.0,2023,3
bihar,pincode,800001,TOTAL,1458,2069004.0,2023,4
bihar,pincode,800002,TOTAL,454,586469.0,2023,4
bihar,pincode,800006,TOTAL,580,604152.0,2023,4
bihar,pincode,800007,TOTAL,405,467949.0,2023,4
bihar,pincode,800020,TOTAL,856,1083072.0,2023,4
bihar,pincode,801503,TOTAL,612,945796.0,2023,4
bihar,pincode,812001,TOTAL,528,728832.0,2023,4
bihar,pincode,842001,TOTAL,434,561217.0,2023,4
bihar,pincode,842002,TOTAL,437,583997.0,2023,4
bihar,pincode,844101,TOTAL,444,649688.0,2023,4
bihar,pincode,800001,TOTAL,1347,1827045.0,2024,1
bihar,pincode,800006,TOTAL,608,715492.0,2024,1
bihar,pincode,800020,TOTAL,837,1078403.0,2024,1
bihar,pincode,801503,TOTAL,492,832502.0,2024,1
bihar,pincode,812001,TOTAL,428,565601.0,2024,1
bihar,pincode,842002,TOTAL,398,434633.0,2024,1
bihar,pincode,844101,TOTAL,432,496698.0,2024,1
bihar,pincode,845401,TOTAL,440,550428.0,2024,1
bihar,pincode,848101,TOTAL,419,495114.0,2024,1
bihar,pincode,851101,TOTAL,403,479140.0,2024,1
bihar,pincode,800001,TOTAL,1449,2116116.0,2024,2
bihar,pincode,800006,TOTAL,592,665340.0,2024,2
bihar,pincode,800020,TOTAL,903,1323457.0,2024,2
bihar,pincode,801503,TOTAL,512,840650.0,2024,2
bihar,pincode,812001,TOTAL,475,683399.0,2024,2
bihar,pincode,842001,TOTAL,397,531057.0,2024,2
bihar,pincode,842002,TOTAL,440,566498.0,2024,2
bihar,pincode,844101,TOTAL,428,576915.0,2024,2
bihar,pincode,845401,TOTAL,546,727997.0,2024,2
bihar,pincode,848101,TOTAL,441,590155.0,2024,2
bihar,pincode,800001,TOTAL,1838,2276161.0,2024,3
bihar,pincode,800002,TOTAL,555,721038.0,2024,3
bihar,pincode,800006,TOTAL,549,676131.0,2024,3
bihar,pincode,800007,TOTAL,623,783955.0,2024,3
bihar,pincode,800014,TOTAL,509,743931.0,2024,3
bihar,pincode,800020,TOTAL,948,1333497.0,2024,3
bihar,pincode,801503,TOTAL,682,1076611.0,2024,3
bihar,pincode,812001,TOTAL,502,645444.0,2024,3
bihar,pincode,823001,TOTAL,742,1061240.0,2024,3
bihar,pincode,845401,TOTAL,632,850620.0,2024,3
bihar,pincode,800001,TOTAL,1839,2605774.0,2024,4
bihar,pincode,800006,TOTAL,662,849642.0,2024,4
bihar,pincode,800007,TOTAL,692,925914.0,2024,4
bihar,pincode,800014,TOTAL,594,944825.0,2024,4
bihar,pincode,800020,TOTAL,986,1291804.0,2024,4
bihar,pincode,801503,TOTAL,783,1369198.0,2024,4
bihar,pincode,812001,TOTAL,704,859855.0,2024,4
bihar,pincode,823001,TOTAL,824,1223690.0,2024,4
bihar,pincode,845401,TOTAL,888,1273061.0,2024,4
bihar,pincode,854301,TOTAL,642,981777.0,2024,4
chandigarh,pincode,160001,TOTAL,9,1735.0,2020,2
chandigarh,pincode,160002,TOTAL,6,1201.0,2020,2
chandigarh,pincode,160012,TOTAL,4,739.0,2020,2
chandigarh,pincode,160014,TOTAL,10,2186.0,2020,2
chandigarh,pincode,160022,TOTAL,9,1725.0,2020,2
chandigarh,pincode,160023,TOTAL,12,2002.0,2020,2
chandigarh,pincode,160030,TOTAL,7,1925.0,2020,2
chandigarh,pincode,160036,TOTAL,16,3261.0,2020,2
chandigarh,pincode,160047,TOTAL,25,4718.0,2020,2
chandigarh,pincode,160101,TOTAL,31,6158.0,2020,2
chandigarh,pincode,160002,TOTAL,20,7736.0,2020,3
chandigarh,pincode,160003,TOTAL,11,2698.0,2020,3
chandigarh,pincode,160014,TOTAL,13,3266.0,2020,3
chandigarh,pincode,160019,TOTAL,10,3452.0,2020,3
chandigarh,pincode,160022,TOTAL,28,6267.0,2020,3
chandigarh,pincode,160025,TOTAL,9,2765.0,2020,3
chandigarh,pincode,160030,TOTAL,19,5037.0,2020,3
chandigarh,pincode,160036,TOTAL,28,6734.0,2020,3
chandigarh,pincode,160047,TOTAL,48,11353.0,2020,3
chandigarh,pincode,160101,TOTAL,39,12418.0,2020,3
chandigarh,pincode,160001,TOTAL,10,5832.0,2020,4
chandigarh,pincode,160002,TOTAL,17,18628.0,2020,4
chandigarh,pincode,160003,TOTAL,10,10356.0,2020,4
chandigarh,pincode,160014,TOTAL,17,13335.0,2020,4
chandigarh,pincode,160017,TOTAL,10,5158.0,2020,4
chandigarh,pincode,160020,TOTAL,9,4577.0,2020,4
chandigarh,pincode,160022,TOTAL,17,8093.0,2020,4
chandigarh,pincode,160036,TOTAL,14,15088.0,2020,4
chandigarh,pincode,160047,TOTAL,23,20300.0,2020,4
chandigarh,pincode,160101,TOTAL,35,26948.0,2020,4
chandigarh,pincode,160002,TOTAL,41,42248.0,2021,1
chandigarh,pincode,160008,TOTAL,11,14477.0,2021,1
chandigarh,pincode,160014,TOTAL,24,10528.0,2021,1
chandigarh,pincode,160015,TOTAL,12,11232.0,2021,1
chandigarh,pincode,160017,TOTAL,10,8735.0,2021,1
chandigarh,pincode,160022,TOTAL,30,14900.0,2021,1
chandigarh,pincode,160030,TOTAL,23,14328.0,2021,1
chandigarh,pincode,160036,TOTAL,46,19175.0,2021,1
chandigarh,pincode,160047,TOTAL,30,25522.0,2021,1
chandigarh,pincode,160101,TOTAL,51,30704.0,2021,1
chandigarh,pincode,160002,TOTAL,61,56288.0,2021,2
chandigarh,pincode,160011,TOTAL,9,6380.0,2021,2
chandigarh,pincode,160014,TOTAL,31,26599.0,2021,2
chandigarh,pincode,160019,TOTAL,16,15730.0,2021,2
chandigarh,pincode,160022,TOTAL,24,17274.0,2021,2
chandigarh,pincode,160025,TOTAL,21,18699.0,2021,2
chandigarh,pincode,160030,TOTAL,21,29653.0,2021,2
chandigarh,pincode,160036,TOTAL,56,38035.0,2021,2
chandigarh,pincode,160047,TOTAL,35,25946.0,2021,2
chandigarh,pincode,160101,TOTAL,34,24311.0,2021,2
chandigarh,pincode,160002,TOTAL,80,59092.0,2021,3
chandigarh,pincode,160008,TOTAL,24,43209.0,2021,3
chandigarh,pincode,160011,TOTAL,21,10952.0,2021,3
chandigarh,pincode,160014,TOTAL,29,23604.0,2021,3
chandigarh,pincode,160020,TOTAL,20,15804.0,2021,3
chandigarh,pincode,160022,TOTAL,30,40376.0,2021,3
chandigarh,pincode,160030,TOTAL,26,22645.0,2021,3
chandigarh,pincode,160036,TOTAL,49,34232.0,2021,3
chandigarh,pincode,160047,TOTAL,41,27467.0,2021,3
chandigarh,pincode,160101,TOTAL,40,74996.0,2021,3
chandigarh,pincode,160002,TOTAL,136,111958.0,2021,4
chandigarh,pincode,160003,TOTAL,25,26513.0,2021,4
chandigarh,pincode,160014,TOTAL,37,38794.0,2021,4
chandigarh,pincode,160015,TOTAL,27,14719.0,2021,4
chandigarh,pincode,160022,TOTAL,60,81459.0,2021,4
chandigarh,pincode,160025,TOTAL,21,23723.0,2021,4
chandigarh,pincode,160030,TOTAL,29,37767.0,2021,4
chandigarh,pincode,160036,TOTAL,74,114088.0,2021,4
chandigarh,pincode,160047,TOTAL,47,65127.0,2021,4
chandigarh,pincode,160101,TOTAL,110,129529.0,2021,4
chandigarh,pincode,160002,TOTAL,108,164789.0,2022,1
chandigarh,pincode,160003,TOTAL,26,33925.0,2022,1
chandigarh,pincode,160014,TOTAL,55,66927.0,2022,1
chandigarh,pincode,160015,TOTAL,31,52627.0,2022,1
chandigarh,pincode,160017,TOTAL,25,34012.0,2022,1
chandigarh,pincode,160022,TOTAL,47,65051.0,2022,1
chandigarh,pincode,160030,TOTAL,52,52656.0,2022,1
chandigarh,pincode,160036,TOTAL,64,105352.0,2022,1
chandigarh,pincode,160047,TOTAL,83,105979.0,2022,1
chandigarh,pincode,160101,TOTAL,120,170516.0,2022,1
chandigarh,pincode,160002,TOTAL,178,239321.0,2022,2
chandigarh,pincode,160003,TOTAL,51,71758.0,2022,2
chandigarh,pincode,160011,TOTAL,45,66154.0,2022,2
chandigarh,pincode,160014,TOTAL,83,108535.0,2022,2
chandigarh,pincode,160017,TOTAL,54,82635.0,2022,2
chandigarh,pincode,160022,TOTAL,115,156469.0,2022,2
chandigarh,pincode,160030,TOTAL,84,93049.0,2022,2
chandigarh,pincode,160036,TOTAL,147,205089.0,2022,2
chandigarh,pincode,160047,TOTAL,90,140603.0,2022,2
chandigarh,pincode,160101,TOTAL,178,208178.0,2022,2
chandigarh,pincode,160002,TOTAL,170,199561.0,2022,3
chandigarh,pincode,160014,TOTAL,93,149268.0,2022,3
chandigarh,pincode,160015,TOTAL,63,76017.0,2022,3
chandigarh,pincode,160019,TOTAL,60,82431.0,2022,3
chandigarh,pincode,160022,TOTAL,110,151167.0,2022,3
chandigarh,pincode,160025,TOTAL,69,73353.0,2022,3
chandigarh,pincode,160030,TOTAL,77,81762.0,2022,3
chandigarh,pincode,160036,TOTAL,183,231970.0,2022,3
chandigarh,pincode,160047,TOTAL,147,215373.0,2022,3
chandigarh,pincode,160101,TOTAL,197,224851.0,2022,3
chandigarh,pincode,160002,TOTAL,201,270411.0,2022,4
chandigarh,pincode,160003,TOTAL,63,91296.0,2022,4
chandigarh,pincode,160014,TOTAL,70,75999.0,2022,4
chandigarh,pincode,160015,TOTAL,67,84135.0,2022,4
chandigarh,pincode,160019,TOTAL,55,85464.0,2022,4
chandigarh,pincode,160022,TOTAL,100,151398.0,2022,4
chandigarh,pincode,160030,TOTAL,88,166835.0,2022,4
chandigarh,pincode,160036,TOTAL,135,190200.0,2022,4
chandigarh,pincode,160047,TOTAL,127,171399.0,2022,4
chandigarh,pincode,160101,TOTAL,190,259504.0,2022,4
chandigarh,pincode,160002,TOTAL,203,272265.0,2023,1
chandigarh,pincode,160003,TOTAL,65,108039.0,2023,1
chandigarh,pincode,160014,TOTAL,98,129066.0,2023,1
chandigarh,pincode,160015,TOTAL,69,124176.0,2023,1
chandigarh,pincode,160019,TOTAL,68,74432.0,2023,1
chandigarh,pincode,160022,TOTAL,89,177081.0,2023,1
chandigarh,pincode,160030,TOTAL,85,189119.0,2023,1
chandigarh,pincode,160036,TOTAL,132,213719.0,2023,1
chandigarh,pincode,160047,TOTAL,139,229677.0,2023,1
chandigarh,pincode,160101,TOTAL,225,285617.0,2023,1
chandigarh,pincode,160002,TOTAL,218,267703.0,2023,2
chandigarh,pincode,160003,TOTAL,78,114849.0,2023,2
chandigarh,pincode,160014,TOTAL,103,118597.0,2023,2
chandigarh,pincode,160015,TOTAL,86,97387.0,2023,2
chandigarh,pincode,160019,TOTAL,65,154114.0,2023,2
chandigarh,pincode,160022,TOTAL,129,201947.0,2023,2
chandigarh,pincode,160030,TOTAL,122,164403.0,2023,2
chandigarh,pincode,160036,TOTAL,169,225455.0,2023,2
chandigarh,pincode,160047,TOTAL,149,283895.0,2023,2
chandigarh,pincode,160101,TOTAL,229,301119.0,2023,2
chandigarh,pincode,160002,TOTAL,270,370626.0,2023,3
chandigarh,pincode,160014,TOTAL,121,174875.0,2023,3
chandigarh,pincode,160015,TOTAL,76,104632.0,2023,3
chandigarh,pincode,160019,TOTAL,90,85042.0,2023,3
chandigarh,pincode,160020,TOTAL,81,147399.0,2023,3
chandigarh,pincode,160022,TOTAL,140,185158.0,2023,3
chandigarh,pincode,160030,TOTAL,108,142944.0,2023,3
chandigarh,pincode,160036,TOTAL,194,271410.0,2023,3
chandigarh,pincode,160047,TOTAL,182,288196.0,2023,3
chandigarh,pincode,160101,TOTAL,232,312944.0,2023,3
chandigarh,pincode,160002,TOTAL,240,337244.0,2023,4
chandigarh,pincode,160003,TOTAL,65,88079.0,2023,4
chandigarh,pincode,160014,TOTAL,83,121236.0,2023,4
chandigarh,pincode,160015,TOTAL,70,115832.0,2023,4
chandigarh,pincode,160019,TOTAL,56,109831.0,2023,4
chandigarh,pincode,160022,TOTAL,120,208612.0,2023,4
chandigarh,pincode,160030,TOTAL,91,116986.0,2023,4
chandigarh,pincode,160036,TOTAL,188,346084.0,2023,4
chandigarh,pincode,160047,TOTAL,175,398113.0,2023,4
chandigarh,pincode,160101,TOTAL,269,425028.0,2023,4
chandigarh,pincode,160002,TOTAL,222,355398.0,2024,1
chandigarh,pincode,160003,TOTAL,93,126741.0,2024,1
chandigarh,pincode,160014,TOTAL,110,162345.0,2024,1
chandigarh,pincode,160015,TOTAL,68,155186.0,2024,1
chandigarh,pincode,160019,TOTAL,61,135086.0,2024,1
chandigarh,pincode,160022,TOTAL,104,213708.0,2024,1
chandigarh,pincode,160030,TOTAL,74,112673.0,2024,1
chandigarh,pincode,160036,TOTAL,166,289727.0,2024,1
chandigarh,pincode,160047,TOTAL,180,402149.0,2024,1
chandigarh,pincode,160101,TOTAL,252,441749.0,2024,1
chandigarh,pincode,160002,TOTAL,205,365016.0,2024,2
chandigarh,pincode,160003,TOTAL,93,177676.0,2024,2
chandigarh,pincode,160014,TOTAL,94,135454.0,2024,2
chandigarh,pincode,160019,TOTAL,67,115306.0,2024,2
chandigarh,pincode,160020,TOTAL,77,134588.0,2024,2
chandigarh,pincode,160022,TOTAL,132,310916.0,2024,2
chandigarh,pincode,160030,TOTAL,98,230555.0,2024,2
chandigarh,pincode,160036,TOTAL,177,281469.0,2024,2
chandigarh,pincode,160047,TOTAL,168,296125.0,2024,2
chandigarh,pincode,160101,TOTAL,251,383991.0,2024,2
chandigarh,pincode,160001,TOTAL,87,139247.0,2024,3
chandigarh,pincode,160002,TOTAL,257,401173.0,2024,3
chandigarh,pincode,160014,TOTAL,92,120308.0,2024,3
chandigarh,pincode,160015,TOTAL,82,159940.0,2024,3
chandigarh,pincode,160019,TOTAL,93,160912.0,2024,3
chandigarh,pincode,160022,TOTAL,132,234384.0,2024,3
chandigarh,pincode,160030,TOTAL,81,149501.0,2024,3
chandigarh,pincode,160036,TOTAL,190,353800.0,2024,3
chandigarh,pincode,160047,TOTAL,204,368947.0,2024,3
chandigarh,pincode,160101,TOTAL,272,433778.0,2024,3
chandigarh,pincode,160001,TOTAL,91,227186.0,2024,4
chandigarh,pincode,160002,TOTAL,281,413943.0,2024,4
chandigarh,pincode,160003,TOTAL,77,152055.0,2024,4
chandigarh,pincode,160014,TOTAL,136,212622.0,2024,4
chandigarh,pincode,160019,TOTAL,83,130585.0,2024,4
chandigarh,pincode,160020,TOTAL,76,130782.0,2024,4
chandigarh,pincode,160022,TOTAL,125,212298.0,2024,4
chandigarh,pincode,160036,TOTAL,224,368493.0,2024,4
chandigarh,pincode,160047,TOTAL,185,371116.0,2024,4
chandigarh,pincode,160101,TOTAL,335,600148.0,2024,4
chhattisgarh,pincode,491001,TOTAL,33,7020.0,2020,2
chhattisgarh,pincode,492001,TOTAL,80,17951.0,2020,2
chhattisgarh,pincode,492007,TOTAL,38,7005.0,2020,2
chhattisgarh,pincode,492009,TOTAL,46,8887.0,2020,2
chhattisgarh,pincode,492013,TOTAL,31,5551.0,2020,2
chhattisgarh,pincode,492099,TOTAL,44,7370.0,2020,2
chhattisgarh,pincode,495001,TOTAL,93,16932.0,2020,2
chhattisgarh,pincode,495660,TOTAL,40,6255.0,2020,2
chhattisgarh,pincode,496005,TOTAL,52,9404.0,2020,2
chhattisgarh,pincode,497001,TOTAL,40,7743.0,2020,2
chhattisgarh,pincode,490023,TOTAL,108,33094.0,2020,3
chhattisgarh,pincode,491001,TOTAL,111,30720.0,2020,3
chhattisgarh,pincode,492001,TOTAL,359,109861.0,2020,3
chhattisgarh,pincode,492009,TOTAL,122,40671.0,2020,3
chhattisgarh,pincode,492013,TOTAL,96,28185.0,2020,3
chhattisgarh,pincode,492099,TOTAL,85,25592.0,2020,3
chhattisgarh,pincode,495001,TOTAL,206,55096.0,2020,3
chhattisgarh,pincode,495660,TOTAL,88,18917.0,2020,3
chhattisgarh,pincode,496005,TOTAL,140,43730.0,2020,3
chhattisgarh,pincode,497001,TOTAL,126,35416.0,2020,3
chhattisgarh,pincode,491001,TOTAL,58,31152.0,2020,4
chhattisgarh,pincode,491441,TOTAL,64,38402.0,2020,4
chhattisgarh,pincode,492001,TOTAL,165,90502.0,2020,4
chhattisgarh,pincode,492009,TOTAL,57,32693.0,2020,4
chhattisgarh,pincode,492013,TOTAL,75,37409.0,2020,4
chhattisgarh,pincode,494001,TOTAL,62,51106.0,2020,4
chhattisgarh,pincode,495001,TOTAL,161,107277.0,2020,4
chhattisgarh,pincode,496005,TOTAL,68,38447.0,2020,4
chhattisgarh,pincode,496118,TOTAL,62,2322.0,2020,4
chhattisgarh,pincode,497001,TOTAL,62,33960.0,2020,4
chhattisgarh,pincode,490023,TOTAL,86,47845.0,2021,1
chhattisgarh,pincode,491001,TOTAL,75,38906.0,2021,1
chhattisgarh,pincode,491441,TOTAL,89,55757.0,2021,1
chhattisgarh,pincode,492001,TOTAL,241,112353.0,2021,1
chhattisgarh,pincode,492009,TOTAL,105,45855.0,2021,1
chhattisgarh,pincode,492013,TOTAL,76,26259.0,2021,1
chhattisgarh,pincode,494001,TOTAL,78,44763.0,2021,1
chhattisgarh,pincode,495001,TOTAL,212,116359.0,2021,1
chhattisgarh,pincode,495450,TOTAL,86,54881.0,2021,1
chhattisgarh,pincode,497001,TOTAL,114,63987.0,2021,1
chhattisgarh,pincode,491001,TOTAL,94,54010.0,2021,2
chhattisgarh,pincode,491441,TOTAL,140,82759.0,2021,2
chhattisgarh,pincode,492001,TOTAL,292,170890.0,2021,2
chhattisgarh,pincode,492009,TOTAL,81,28367.0,2021,2
chhattisgarh,pincode,492013,TOTAL,92,63353.0,2021,2
chhattisgarh,pincode,493221,TOTAL,83,28773.0,2021,2
chhattisgarh,pincode,494001,TOTAL,95,65859.0,2021,2
chhattisgarh,pincode,495001,TOTAL,181,184204.0,2021,2
chhattisgarh,pincode,495450,TOTAL,112,69264.0,2021,2
chhattisgarh,pincode,496005,TOTAL,156,87400.0,2021,2
chhattisgarh,pincode,490023,TOTAL,100,39413.0,2021,3
chhattisgarh,pincode,491001,TOTAL,101,80938.0,2021,3
chhattisgarh,pincode,491441,TOTAL,95,67508.0,2021,3
chhattisgarh,pincode,492001,TOTAL,284,175174.0,2021,3
chhattisgarh,pincode,492013,TOTAL,109,91691.0,2021,3
chhattisgarh,pincode,493221,TOTAL,87,55947.0,2021,3
chhattisgarh,pincode,494001,TOTAL,87,70398.0,2021,3
chhattisgarh,pincode,495001,TOTAL,154,100108.0,2021,3
chhattisgarh,pincode,496005,TOTAL,88,63336.0,2021,3
chhattisgarh,pincode,497001,TOTAL,105,82088.0,2021,3
chhattisgarh,pincode,490006,TOTAL,111,180536.0,2021,4
chhattisgarh,pincode,490023,TOTAL,121,135878.0,2021,4
chhattisgarh,pincode,491001,TOTAL,114,158882.0,2021,4
chhattisgarh,pincode,492001,TOTAL,394,483971.0,2021,4
chhattisgarh,pincode,492009,TOTAL,104,114061.0,2021,4
chhattisgarh,pincode,492013,TOTAL,110,134414.0,2021,4
chhattisgarh,pincode,494001,TOTAL,115,172365.0,2021,4
chhattisgarh,pincode,495001,TOTAL,231,330008.0,2021,4
chhattisgarh,pincode,495450,TOTAL,109,134703.0,2021,4
chhattisgarh,pincode,497001,TOTAL,179,235533.0,2021,4
chhattisgarh,pincode,490006,TOTAL,146,263660.0,2022,1
chhattisgarh,pincode,490023,TOTAL,121,152919.0,2022,1
chhattisgarh,pincode,491001,TOTAL,129,210067.0,2022,1
chhattisgarh,pincode,492001,TOTAL,457,616010.0,2022,1
chhattisgarh,pincode,492009,TOTAL,155,158793.0,2022,1
chhattisgarh,pincode,492013,TOTAL,134,181324.0,2022,1
chhattisgarh,pincode,493221,TOTAL,116,194690.0,2022,1
chhattisgarh,pincode,495001,TOTAL,262,412528.0,2022,1
chhattisgarh,pincode,495450,TOTAL,115,202046.0,2022,1
chhattisgarh,pincode,497001,TOTAL,191,301893.0,2022,1
chhattisgarh,pincode,490006,TOTAL,183,278877.0,2022,2
chhattisgarh,pincode,490023,TOTAL,123,141675.0,2022,2
chhattisgarh,pincode,491001,TOTAL,162,276952.0,2022,2
chhattisgarh,pincode,491441,TOTAL,123,172090.0,2022,2
chhattisgarh,pincode,492001,TOTAL,465,490898.0,2022,2
chhattisgarh,pincode,492009,TOTAL,150,157933.0,2022,2
chhattisgarh,pincode,492013,TOTAL,130,188075.0,2022,2
chhattisgarh,pincode,492099,TOTAL,115,150428.0,2022,2
chhattisgarh,pincode,495001,TOTAL,407,482559.0,2022,2
chhattisgarh,pincode,497001,TOTAL,140,256668.0,2022,2
chhattisgarh,pincode,490006,TOTAL,163,251351.0,2022,3
chhattisgarh,pincode,491001,TOTAL,199,276692.0,2022,3
chhattisgarh,pincode,491441,TOTAL,155,219532.0,2022,3
chhattisgarh,pincode,492001,TOTAL,571,554974.0,2022,3
chhattisgarh,pincode,493221,TOTAL,165,156533.0,2022,3
chhattisgarh,pincode,494001,TOTAL,176,234227.0,2022,3
chhattisgarh,pincode,495001,TOTAL,464,551929.0,2022,3
chhattisgarh,pincode,496005,TOTAL,182,237388.0,2022,3
chhattisgarh,pincode,496440,TOTAL,161,159525.0,2022,3
chhattisgarh,pincode,497001,TOTAL,193,288010.0,2022,3
chhattisgarh,pincode,490006,TOTAL,282,434467.0,2022,4
chhattisgarh,pincode,491001,TOTAL,284,429780.0,2022,4
chhattisgarh,pincode,492001,TOTAL,704,869991.0,2022,4
chhattisgarh,pincode,492009,TOTAL,247,371098.0,2022,4
chhattisgarh,pincode,492013,TOTAL,253,321103.0,2022,4
chhattisgarh,pincode,493221,TOTAL,200,229822.0,2022,4
chhattisgarh,pincode,494001,TOTAL,219,381730.0,2022,4
chhattisgarh,pincode,495001,TOTAL,618,885102.0,2022,4
chhattisgarh,pincode,495450,TOTAL,294,408689.0,2022,4
chhattisgarh,pincode,497001,TOTAL,277,449982.0,2022,4
chhattisgarh,pincode,490006,TOTAL,216,358676.0,2023,1
chhattisgarh,pincode,490023,TOTAL,221,261263.0,2023,1
chhattisgarh,pincode,491001,TOTAL,266,420278.0,2023,1
chhattisgarh,pincode,492001,TOTAL,647,773832.0,2023,1
chhattisgarh,pincode,492009,TOTAL,200,237543.0,2023,1
chhattisgarh,pincode,492013,TOTAL,192,327331.0,2023,1
chhattisgarh,pincode,493221,TOTAL,258,227937.0,2023,1
chhattisgarh,pincode,494001,TOTAL,196,373496.0,2023,1
chhattisgarh,pincode,495001,TOTAL,522,755975.0,2023,1
chhattisgarh,pincode,497001,TOTAL,246,432698.0,2023,1
chhattisgarh,pincode,490006,TOTAL,230,312933.0,2023,2
chhattisgarh,pincode,490023,TOTAL,200,288095.0,2023,2
chhattisgarh,pincode,491001,TOTAL,287,473358.0,2023,2
chhattisgarh,pincode,492001,TOTAL,723,902708.0,2023,2
chhattisgarh,pincode,492009,TOTAL,228,328272.0,2023,2
chhattisgarh,pincode,492013,TOTAL,226,374148.0,2023,2
chhattisgarh,pincode,494001,TOTAL,299,389643.0,2023,2
chhattisgarh,pincode,495001,TOTAL,486,657317.0,2023,2
chhattisgarh,pincode,496005,TOTAL,215,335162.0,2023,2
chhattisgarh,pincode,497001,TOTAL,245,689569.0,2023,2
chhattisgarh,pincode,490006,TOTAL,252,379144.0,2023,3
chhattisgarh,pincode,490023,TOTAL,239,309931.0,2023,3
chhattisgarh,pincode,491001,TOTAL,308,496165.0,2023,3
chhattisgarh,pincode,492001,TOTAL,694,852839.0,2023,3
chhattisgarh,pincode,492009,TOTAL,239,288407.0,2023,3
chhattisgarh,pincode,492013,TOTAL,259,375761.0,2023,3
