State,Entity_Level,Entity,Metric_type,Count,Amount,Year,Quarter
arunachal-pradesh,district,papum pare,TOTAL,6605744,9147478408.0,2024,1
arunachal-pradesh,district,tawang,TOTAL,475300,1114613679.0,2024,1
arunachal-pradesh,district,west kameng,TOTAL,1262496,2128971870.0,2024,1
arunachal-pradesh,district,west siang,TOTAL,798151,1405173317.0,2024,1
arunachal-pradesh,district,changlang,TOTAL,1067550,1650011617.0,2024,2
arunachal-pradesh,district,east siang,TOTAL,1238349,1806470576.0,2024,2
arunachal-pradesh,district,lohit,TOTAL,1019785,1419525043.0,2024,2
arunachal-pradesh,district,lower dibang valley,TOTAL,616423,946388381.0,2024,2
arunachal-pradesh,district,lower subansiri,TOTAL,692774,1060865759.0,2024,2
arunachal-pradesh,district,namsai,TOTAL,706526,873040190.0,2024,2
arunachal-pradesh,district,papum pare,TOTAL,7717891,10352999522.0,2024,2
arunachal-pradesh,district,tawang,TOTAL,649179,1448798400.0,2024,2
arunachal-pradesh,district,west kameng,TOTAL,1533560,2526904044.0,2024,2
arunachal-pradesh,district,west siang,TOTAL,970111,1686897043.0,2024,2
arunachal-pradesh,district,changlang,TOTAL,1161624,1516292019.0,2024,3
arunachal-pradesh,district,east siang,TOTAL,1604493,2043139150.0,2024,3
arunachal-pradesh,district,itanagar capital complex,TOTAL,7449861,8416147864.0,2024,3
arunachal-pradesh,district,lohit,TOTAL,930827,1074183610.0,2024,3
arunachal-pradesh,district,lower subansiri,TOTAL,984578,1264256195.0,2024,3
arunachal-pradesh,district,namsai,TOTAL,1177079,1419987951.0,2024,3
arunachal-pradesh,district,papum pare,TOTAL,2352663,2487594981.0,2024,3
arunachal-pradesh,district,tawang,TOTAL,813905,1725280645.0,2024,3
arunachal-pradesh,district,west kameng,TOTAL,2010514,3007838695.0,2024,3
arunachal-pradesh,district,west siang,TOTAL,1229222,1677531446.0,2024,3
arunachal-pradesh,district,changlang,TOTAL,1295250,1770311293.0,2024,4
arunachal-pradesh,district,east siang,TOTAL,1813239,2282781446.0,2024,4
arunachal-pradesh,district,itanagar capital complex,TOTAL,7929590,8951596062.0,2024,4
arunachal-pradesh,district,lohit,TOTAL,1024425,1233068373.0,2024,4
arunachal-pradesh,district,lower subansiri,TOTAL,1023776,1321086015.0,2024,4
arunachal-pradesh,district,namsai,TOTAL,1331993,1658212165.0,2024,4
arunachal-pradesh,district,papum pare,TOTAL,2419497,2645782108.0,2024,4
arunachal-pradesh,district,tawang,TOTAL,913556,1950022807.0,2024,4
arunachal-pradesh,district,west kameng,TOTAL,2107524,3219015374.0,2024,4
arunachal-pradesh,district,west siang,TOTAL,1415567,1943675537.0,2024,4
assam,district,barpeta,TOTAL,67801,56352302.37753609,2018,1
assam,district,cachar,TOTAL,56481,57250290.53047233,2018,1
assam,district,dibrugarh,TOTAL,44792,53258765.86975427,2018,1
assam,district,jorhat,TOTAL,33322,41164542.05596451,2018,1
assam,district,kamrup,TOTAL,47859,41868129.255927615,2018,1
assam,district,kamrup metropolitan,TOTAL,194617,284766218.98487484,2018,1
assam,district,marigaon,TOTAL,79832,105067294.49868403,2018,1
assam,district,nagaon,TOTAL,66695,56352631.29147629,2018,1
assam,district,sonitpur,TOTAL,51976,73005566.24909952,2018,1
assam,district,tinsukia,TOTAL,41237,45886201.02896822,2018,1
assam,district,barpeta,TOTAL,102217,117541108.74699076,2018,2
assam,district,cachar,TOTAL,83921,105147622.61224496,2018,2
assam,district,dibrugarh,TOTAL,70642,110954951.68517756,2018,2
assam,district,jorhat,TOTAL,53341,70634515.73039348,2018,2
assam,district,kamrup,TOTAL,74537,83338163.66068907,2018,2
assam,district,kamrup metropolitan,TOTAL,320417,548619364.2308466,2018,2
assam,district,marigaon,TOTAL,109223,204057284.21875843,2018,2
assam,district,nagaon,TOTAL,105834,129818644.91478492,2018,2
assam,district,sonitpur,TOTAL,82799,151230715.30607644,2018,2
assam,district,tinsukia,TOTAL,66715,102921465.63822292,2018,2
assam,district,barpeta,TOTAL,145945,230125281.8407083,2018,3
assam,district,cachar,TOTAL,123735,189612378.33199263,2018,3
assam,district,dibrugarh,TOTAL,98822,173048841.5837646,2018,3
assam,district,jorhat,TOTAL,79724,118008412.28630178,2018,3
assam,district,kamrup,TOTAL,112726,148929589.80060056,2018,3
assam,district,kamrup metropolitan,TOTAL,476050,884121118.8280818,2018,3
assam,district,marigaon,TOTAL,102867,189132040.9174305,2018,3
assam,district,nagaon,TOTAL,142195,208584967.9650631,2018,3
assam,district,sonitpur,TOTAL,116196,252135800.71617544,2018,3
assam,district,tinsukia,TOTAL,90928,155121755.76365337,2018,3
assam,district,barpeta,TOTAL,225449,354675455.9326413,2018,4
assam,district,cachar,TOTAL,187360,272342253.1327299,2018,4
assam,district,dhubri,TOTAL,120810,181651044.89215764,2018,4
assam,district,dibrugarh,TOTAL,144931,264346941.49220377,2018,4
assam,district,kamrup,TOTAL,162592,236088241.49952987,2018,4
assam,district,kamrup metropolitan,TOTAL,686010,1345451492.4344451,2018,4
assam,district,marigaon,TOTAL,193075,207853575.09985885,2018,4
assam,district,nagaon,TOTAL,435103,317973029.4737475,2018,4
assam,district,sonitpur,TOTAL,165399,358549931.5785284,2018,4
assam,district,tinsukia,TOTAL,127171,253718923.0695014,2018,4
assam,district,barpeta,TOTAL,262834,416977891.5222329,2019,1
assam,district,cachar,TOTAL,206705,335675210.4339503,2019,1
assam,district,dhubri,TOTAL,129363,168832530.51137578,2019,1
assam,district,dibrugarh,TOTAL,180303,308520050.14443624,2019,1
assam,district,kamrup,TOTAL,205094,325387078.1294668,2019,1
assam,district,kamrup metropolitan,TOTAL,1306775,2605380335.9221573,2019,1
assam,district,marigaon,TOTAL,162645,225891536.78995085,2019,1
assam,district,nagaon,TOTAL,265767,382986937.0026997,2019,1
assam,district,sonitpur,TOTAL,197716,409811805.4621542,2019,1
assam,district,tinsukia,TOTAL,147896,296016100.5028683,2019,1
assam,district,barpeta,TOTAL,228864,466786096.3962827,2019,2
assam,district,cachar,TOTAL,177976,335126276.2091832,2019,2
assam,district,dibrugarh,TOTAL,169357,356524668.62132466,2019,2
assam,district,jorhat,TOTAL,129744,231878110.7193352,2019,2
assam,district,kamrup,TOTAL,176995,334724712.0725308,2019,2
assam,district,kamrup metropolitan,TOTAL,2488968,5089657876.792284,2019,2
assam,district,marigaon,TOTAL,130459,235342996.58975652,2019,2
assam,district,nagaon,TOTAL,231423,422774561.3600137,2019,2
assam,district,sonitpur,TOTAL,192707,444337498.7727274,2019,2
assam,district,tinsukia,TOTAL,148294,323303192.86631006,2019,2
assam,district,barpeta,TOTAL,262253,505242250.2598105,2019,3
assam,district,cachar,TOTAL,242781,426502976.7731471,2019,3
assam,district,dibrugarh,TOTAL,230118,425077484.1305032,2019,3
assam,district,golaghat,TOTAL,121795,194779142.64060068,2019,3
assam,district,jorhat,TOTAL,167468,274329134.3924885,2019,3
assam,district,kamrup,TOTAL,222439,383883901.2477784,2019,3
assam,district,kamrup metropolitan,TOTAL,2188998,6080999088.202992,2019,3
assam,district,nagaon,TOTAL,258566,491551326.21533215,2019,3
assam,district,sonitpur,TOTAL,257623,533288953.0348954,2019,3
assam,district,tinsukia,TOTAL,196245,357008533.5524102,2019,3
assam,district,barpeta,TOTAL,295624,613479659.5323288,2019,4
assam,district,cachar,TOTAL,273506,482197783.15532976,2019,4
assam,district,dibrugarh,TOTAL,255885,470389915.7975105,2019,4
assam,district,goalpara,TOTAL,139662,282003507.8056698,2019,4
assam,district,jorhat,TOTAL,185402,307700398.0221567,2019,4
assam,district,kamrup,TOTAL,249708,461559258.766533,2019,4
assam,district,kamrup metropolitan,TOTAL,2510384,7206165641.817837,2019,4
assam,district,nagaon,TOTAL,287586,546184547.4478518,2019,4
assam,district,sonitpur,TOTAL,298139,613461613.2726699,2019,4
assam,district,tinsukia,TOTAL,224113,423685126.9456008,2019,4
assam,district,barpeta,TOTAL,367963,833078665.8149495,2020,1
assam,district,cachar,TOTAL,375774,659702346.1886156,2020,1
assam,district,dibrugarh,TOTAL,317878,585327059.678019,2020,1
assam,district,golaghat,TOTAL,179380,301335497.7930421,2020,1
assam,district,jorhat,TOTAL,232108,371072710.739732,2020,1
assam,district,kamrup,TOTAL,322830,605538834.8588183,2020,1
assam,district,kamrup metropolitan,TOTAL,3338601,10080547554.265474,2020,1
assam,district,nagaon,TOTAL,360749,736229612.8989755,2020,1
assam,district,sonitpur,TOTAL,383179,755509094.6113625,2020,1
assam,district,tinsukia,TOTAL,286640,541758826.9845176,2020,1
assam,district,barpeta,TOTAL,519590,967512954.9444928,2020,2
assam,district,cachar,TOTAL,448258,671325302.7518412,2020,2
assam,district,dibrugarh,TOTAL,447580,678491572.8304845,2020,2
assam,district,golaghat,TOTAL,290221,381486790.0123421,2020,2
assam,district,jorhat,TOTAL,306847,406689798.0164192,2020,2
assam,district,kamrup,TOTAL,461735,696378364.1282136,2020,2
assam,district,kamrup metropolitan,TOTAL,2543890,7190215278.036329,2020,2
assam,district,nagaon,TOTAL,521404,889592664.4056509,2020,2
assam,district,sonitpur,TOTAL,510820,899403354.2732959,2020,2
assam,district,tinsukia,TOTAL,420620,618021383.1902584,2020,2
assam,district,barpeta,TOTAL,553783,1306355860.156628,2020,3
assam,district,cachar,TOTAL,487493,920279966.2377985,2020,3
assam,district,dibrugarh,TOTAL,526945,1106487215.771987,2020,3
assam,district,golaghat,TOTAL,278714,484885427.8581189,2020,3
assam,district,jorhat,TOTAL,315288,542788284.757088,2020,3
assam,district,kamrup,TOTAL,445726,878646586.9277798,2020,3
assam,district,kamrup metropolitan,TOTAL,4268591,13346088870.114107,2020,3
assam,district,nagaon,TOTAL,535675,1153926434.059271,2020,3
assam,district,sonitpur,TOTAL,540972,1164586118.838822,2020,3
assam,district,tinsukia,TOTAL,442335,839411510.8503457,2020,3
assam,district,barpeta,TOTAL,724763,2053361856.4779525,2020,4
assam,district,cachar,TOTAL,623731,1434767202.3488228,2020,4
assam,district,dibrugarh,TOTAL,631601,1479167066.80543,2020,4
assam,district,goalpara,TOTAL,381733,1018165139.8396726,2020,4
assam,district,jorhat,TOTAL,400452,815676507.4744498,2020,4
assam,district,kamrup,TOTAL,557203,1271039293.2521,2020,4
assam,district,kamrup metropolitan,TOTAL,5300547,16105922899.456022,2020,4
assam,district,nagaon,TOTAL,667880,1665021995.8192074,2020,4
assam,district,sonitpur,TOTAL,676306,1560923095.7659311,2020,4
assam,district,tinsukia,TOTAL,543941,1209737013.969767,2020,4
assam,district,barpeta,TOTAL,768249,2378951523.3799787,2021,1
assam,district,cachar,TOTAL,614703,1577581912.6812966,2021,1
assam,district,dibrugarh,TOTAL,680608,1710571109.9822495,2021,1
assam,district,goalpara,TOTAL,400249,1203600745.3463285,2021,1
assam,district,jorhat,TOTAL,388882,856404785.4295709,2021,1
assam,district,kamrup,TOTAL,557802,1450662971.6951797,2021,1
assam,district,kamrup metropolitan,TOTAL,9400818,24003716533.697937,2021,1
assam,district,nagaon,TOTAL,675634,2019926209.378936,2021,1
assam,district,sonitpur,TOTAL,669242,1689369790.4289408,2021,1
assam,district,tinsukia,TOTAL,480161,1160430411.7091095,2021,1
assam,district,barpeta,TOTAL,1094358,2927546915.4449625,2021,2
assam,district,cachar,TOTAL,743120,1680050955.980187,2021,2
assam,district,dhubri,TOTAL,528440,1316708576.798175,2021,2
assam,district,dibrugarh,TOTAL,870918,1976153977.7728927,2021,2
assam,district,goalpara,TOTAL,544911,1475602701.2507868,2021,2
assam,district,kamrup,TOTAL,737877,1686926641.03952,2021,2
assam,district,kamrup metropolitan,TOTAL,12113618,26948905679.32876,2021,2
assam,district,nagaon,TOTAL,928187,2446953429.3994994,2021,2
assam,district,sonitpur,TOTAL,848080,1929013770.5926275,2021,2
assam,district,tinsukia,TOTAL,606143,1318534292.5264628,2021,2
assam,district,barpeta,TOTAL,1436928,3522432994.68204,2021,3
assam,district,cachar,TOTAL,998685,2285248942.8809485,2021,3
assam,district,dhubri,TOTAL,668723,1682447560.536893,2021,3
assam,district,dibrugarh,TOTAL,1116075,2517711536.27678,2021,3
assam,district,goalpara,TOTAL,650085,1747257315.9936595,2021,3
assam,district,kamrup,TOTAL,957373,2112276358.4188256,2021,3
assam,district,kamrup metropolitan,TOTAL,16840668,36123082534.66112,2021,3
assam,district,nagaon,TOTAL,1156024,2903215135.784228,2021,3
assam,district,sonitpur,TOTAL,1030160,2385666128.443201,2021,3
assam,district,tinsukia,TOTAL,726497,1620117007.2069793,2021,3
assam,district,barpeta,TOTAL,2145496,5341626359.643989,2021,4
assam,district,cachar,TOTAL,1424029,3288405319.030481,2021,4
assam,district,dhubri,TOTAL,947815,2452971274.528925,2021,4
assam,district,dibrugarh,TOTAL,1489321,3247229901.0804715,2021,4
assam,district,goalpara,TOTAL,920783,2590433257.901761,2021,4
assam,district,kamrup,TOTAL,1326629,2906827875.9780307,2021,4
assam,district,kamrup metropolitan,TOTAL,22903930,48177919267.36949,2021,4
assam,district,nagaon,TOTAL,1599255,4181552742.898878,2021,4
assam,district,sonitpur,TOTAL,1437714,3119948215.769208,2021,4
assam,district,tinsukia,TOTAL,924326,2099664801.03106,2021,4
assam,district,barpeta,TOTAL,2846523,7413611760.549713,2022,1
assam,district,cachar,TOTAL,1869862,4225305321.2857337,2022,1
assam,district,darrang,TOTAL,1205741,2732173374.6894684,2022,1
assam,district,dhubri,TOTAL,1247298,3380205337.1301537,2022,1
assam,district,dibrugarh,TOTAL,1830668,3721424814.9586687,2022,1
assam,district,goalpara,TOTAL,1299073,3720380319.732236,2022,1
assam,district,kamrup,TOTAL,1708845,3838019247.423967,2022,1
assam,district,kamrup metropolitan,TOTAL,28908435,60093746992.89225,2022,1
assam,district,nagaon,TOTAL,2049272,5405490459.948577,2022,1
assam,district,sonitpur,TOTAL,1805856,3651941482.298712,2022,1
assam,district,barpeta,TOTAL,3782074,8597920826.98738,2022,2
assam,district,cachar,TOTAL,2208886,4390976386.361718,2022,2
assam,district,darrang,TOTAL,1764727,3227701241.9922867,2022,2
assam,district,dhubri,TOTAL,1748061,4095843491.511973,2022,2
assam,district,dibrugarh,TOTAL,2372318,4426557091.530311,2022,2
assam,district,goalpara,TOTAL,1660385,4241626695.28664,2022,2
assam,district,kamrup,TOTAL,2122755,4247651138.552457,2022,2
assam,district,kamrup metropolitan,TOTAL,37896005,70515346667.22394,2022,2
assam,district,nagaon,TOTAL,2624899,6401629329.647786,2022,2
assam,district,sonitpur,TOTAL,2331103,4228702694.640686,2022,2
assam,district,barpeta,TOTAL,4561028,9149960686.489628,2022,3
assam,district,cachar,TOTAL,2665315,5192449137.351445,2022,3
assam,district,dhubri,TOTAL,2223747,4556385241.834757,2022,3
assam,district,dibrugarh,TOTAL,2307181,3933628296.025187,2022,3
assam,district,goalpara,TOTAL,2054687,4590076568.303604,2022,3
assam,district,jorhat,TOTAL,2264530,3694675386.605816,2022,3
assam,district,kamrup,TOTAL,2430234,4614592326.476387,2022,3
assam,district,kamrup metropolitan,TOTAL,39606017,69410860235.2296,2022,3
assam,district,nagaon,TOTAL,2968058,6558107158.010572,2022,3
assam,district,sonitpur,TOTAL,3096898,5410346627.41358,2022,3
assam,district,barpeta,TOTAL,5914147,12025232756.80872,2022,4
assam,district,bongaigaon,TOTAL,2301942,4663672960.523357,2022,4
assam,district,cachar,TOTAL,3169492,6146128032.607638,2022,4
assam,district,dhubri,TOTAL,2801543,5696918774.408015,2022,4
assam,district,dibrugarh,TOTAL,2781759,4540236249.409073,2022,4
assam,district,goalpara,TOTAL,2471469,5401152298.290413,2022,4
assam,district,kamrup,TOTAL,3473735,6488564510.007879,2022,4
assam,district,kamrup metropolitan,TOTAL,48873033,84183380553.41818,2022,4
assam,district,nagaon,TOTAL,3466436,7442294882.997084,2022,4
assam,district,sonitpur,TOTAL,3570910,5955878582.005959,2022,4
assam,district,barpeta,TOTAL,8607360,18729528128.0,2023,1
assam,district,cachar,TOTAL,5638260,10760387455.0,2023,1
assam,district,darrang,TOTAL,3615988,7158735706.0,2023,1
assam,district,dhubri,TOTAL,4783556,10188898480.0,2023,1
assam,district,dibrugarh,TOTAL,3760225,5608974753.0,2023,1
assam,district,goalpara,TOTAL,4337423,9833497403.0,2023,1
assam,district,kamrup,TOTAL,4930296,9371100434.0,2023,1
assam,district,kamrup metropolitan,TOTAL,22957420,32177527551.0,2023,1
assam,district,nagaon,TOTAL,6685799,14229904732.0,2023,1
assam,district,sonitpur,TOTAL,5085643,8045533285.0,2023,1
assam,district,barpeta,TOTAL,10582441,20577968723.0,2023,2
assam,district,cachar,TOTAL,6593914,11304410610.0,2023,2
assam,district,darrang,TOTAL,4517036,7943501699.0,2023,2
assam,district,dhubri,TOTAL,5998987,11652162342.0,2023,2
assam,district,dibrugarh,TOTAL,4515459,6339612450.0,2023,2
assam,district,goalpara,TOTAL,5347770,10755879893.0,2023,2
assam,district,kamrup,TOTAL,6019583,10319507492.0,2023,2
assam,district,kamrup metropolitan,TOTAL,27633429,36066525702.0,2023,2
assam,district,nagaon,TOTAL,8290774,15933295314.0,2023,2
assam,district,sonitpur,TOTAL,6079471,9155763527.0,2023,2
assam,district,barpeta,TOTAL,12553937,19547199120.0,2023,3
assam,district,cachar,TOTAL,8139863,12475988474.0,2023,3
assam,district,darrang,TOTAL,5522247,8131813482.0,2023,3
assam,district,dhubri,TOTAL,7727555,12038352780.0,2023,3
assam,district,dibrugarh,TOTAL,5328549,6883206756.0,2023,3
assam,district,goalpara,TOTAL,6726109,10895284121.0,2023,3
assam,district,kamrup,TOTAL,7313093,10800114027.0,2023,3
assam,district,kamrup metropolitan,TOTAL,33252533,38969448090.0,2023,3
assam,district,nagaon,TOTAL,9915879,16218655937.0,2023,3
assam,district,sonitpur,TOTAL,7184992,9555385617.0,2023,3
assam,district,barpeta,TOTAL,15365058,23767852973.0,2023,4
assam,district,bongaigaon,TOTAL,6225825,9640983542.0,2023,4
assam,district,cachar,TOTAL,9259935,14611571234.0,2023,4
assam,district,darrang,TOTAL,6735425,10599716369.0,2023,4
assam,district,dhubri,TOTAL,9754250,14883704767.0,2023,4
assam,district,goalpara,TOTAL,8585082,13668435884.0,2023,4
assam,district,kamrup,TOTAL,8424238,12506756486.0,2023,4
assam,district,kamrup metropolitan,TOTAL,35741066,42066992122.0,2023,4
assam,district,nagaon,TOTAL,11620054,19063736023.0,2023,4
assam,district,sonitpur,TOTAL,8050113,10777430093.0,2023,4
assam,district,barpeta,TOTAL,18751526,29325169669.0,2024,1
assam,district,bongaigaon,TOTAL,7673311,11757183235.0,2024,1
assam,district,cachar,TOTAL,10515083,15918343605.0,2024,1
assam,district,darrang,TOTAL,8045981,12414085307.0,2024,1
assam,district,dhubri,TOTAL,12272788,17933300841.0,2024,1
assam,district,goalpara,TOTAL,10539700,16606751899.0,2024,1
assam,district,kamrup,TOTAL,9838598,14690113788.0,2024,1
assam,district,kamrup metropolitan,TOTAL,37451157,43094133738.0,2024,1
assam,district,nagaon,TOTAL,13867011,22200039299.0,2024,1
assam,district,sonitpur,TOTAL,8762274,11543368894.0,2024,1
assam,district,barpeta,TOTAL,23894445,32381946220.0,2024,2
assam,district,bongaigaon,TOTAL,10017791,13320562909.0,2024,2
assam,district,cachar,TOTAL,12374786,16087546868.0,2024,2
assam,district,darrang,TOTAL,9728645,13703424883.0,2024,2
assam,district,dhubri,TOTAL,15564143,19932190084.0,2024,2
assam,district,goalpara,TOTAL,12804082,18135537711.0,2024,2
assam,district,kamrup,TOTAL,12002142,15801777181.0,2024,2
assam,district,kamrup metropolitan,TOTAL,42068413,44951044581.0,2024,2
assam,district,nagaon,TOTAL,18004768,24347912008.0,2024,2
assam,district,sonitpur,TOTAL,10836139,12766847698.0,2024,2
assam,district,barpeta,TOTAL,21999233,25145976318.0,2024,3
assam,district,bongaigaon,TOTAL,9871350,11006993764.0,2024,3
assam,district,cachar,TOTAL,14223337,17083145518.0,2024,3
assam,district,dhubri,TOTAL,15695372,17961423365.0,2024,3
assam,district,goalpara,TOTAL,12738121,15335058751.0,2024,3
assam,district,hojai,TOTAL,9556241,10905196100.0,2024,3
assam,district,kamrup,TOTAL,14480404,16655188180.0,2024,3
assam,district,kamrup metropolitan,TOTAL,48652507,47984198667.0,2024,3
assam,district,nagaon,TOTAL,15099246,18821284148.0,2024,3
assam,district,sonitpur,TOTAL,10459670,11437696327.0,2024,3
assam,district,barpeta,TOTAL,24798220,28930069019.0,2024,4
assam,district,bongaigaon,TOTAL,11133665,13022142781.0,2024,4
assam,district,cachar,TOTAL,16287428,19773111407.0,2024,4
assam,district,dhubri,TOTAL,18500778,21619655588.0,2024,4
assam,district,goalpara,TOTAL,14939041,18678804394.0,2024,4
assam,district,hojai,TOTAL,10822136,12433762600.0,2024,4
assam,district,kamrup,TOTAL,16141222,18662571631.0,2024,4
assam,district,kamrup metropolitan,TOTAL,52145473,51816279559.0,2024,4
assam,district,nagaon,TOTAL,16930350,21494769896.0,2024,4
assam,district,sonitpur,TOTAL,11375434,12320464475.0,2024,4
bihar,district,darbhanga,TOTAL,217364,224628301.6280016,2018,1
bihar,district,gaya,TOTAL,231873,227470166.1468206,2018,1
bihar,district,muzaffarpur,TOTAL,388401,394717112.5966706,2018,1
bihar,district,nalanda,TOTAL,208901,190613485.9647957,2018,1
bihar,district,pashchim champaran,TOTAL,215866,236190496.6430267,2018,1
bihar,district,patna,TOTAL,1197281,1282492050.6392517,2018,1
bihar,district,purbi champaran,TOTAL,254643,264192918.45434487,2018,1
bihar,district,rohtas,TOTAL,201231,181378994.9786085,2018,1
bihar,district,samastipur,TOTAL,222241,213634124.8258972,2018,1
bihar,district,vaishali,TOTAL,201678,211794626.3246636,2018,1
bihar,district,darbhanga,TOTAL,322140,569573309.6554229,2018,2
bihar,district,gaya,TOTAL,324390,438042055.7809132,2018,2
bihar,district,madhubani,TOTAL,286112,554829469.6286854,2018,2
bihar,district,muzaffarpur,TOTAL,554675,841276317.7006266,2018,2
bihar,district,nalanda,TOTAL,306468,368156034.4352697,2018,2
bihar,district,pashchim champaran,TOTAL,305553,542379988.9027045,2018,2
bihar,district,patna,TOTAL,1650942,2328839155.637872,2018,2
bihar,district,purbi champaran,TOTAL,373033,650452550.5678003,2018,2
bihar,district,samastipur,TOTAL,316985,502582636.03288114,2018,2
bihar,district,vaishali,TOTAL,316405,471071129.4019304,2018,2
bihar,district,bhagalpur,TOTAL,422204,579615297.8454922,2018,3
bihar,district,darbhanga,TOTAL,413648,764466707.7610799,2018,3
bihar,district,gaya,TOTAL,919453,893929004.0264461,2018,3
bihar,district,muzaffarpur,TOTAL,959708,1265457842.0721817,2018,3
bihar,district,nalanda,TOTAL,896006,768203889.8354421,2018,3
bihar,district,pashchim champaran,TOTAL,427544,778844052.9981706,2018,3
bihar,district,patna,TOTAL,3360157,3873142430.776816,2018,3
bihar,district,purbi champaran,TOTAL,544285,921447417.5581728,2018,3
bihar,district,rohtas,TOTAL,701262,668806719.3479261,2018,3
bihar,district,vaishali,TOTAL,427385,660314110.7619169,2018,3
bihar,district,darbhanga,TOTAL,515957,1142706537.988927,2018,4
bihar,district,gaya,TOTAL,724866,1079658570.770959,2018,4
bihar,district,muzaffarpur,TOTAL,886640,1682571935.1825838,2018,4
bihar,district,nalanda,TOTAL,666931,846144772.7533281,2018,4
bihar,district,pashchim champaran,TOTAL,582470,1215256332.6509814,2018,4
bihar,district,patna,TOTAL,3256138,4907266831.02173,2018,4
bihar,district,purbi champaran,TOTAL,732175,1458571863.511211,2018,4
bihar,district,rohtas,TOTAL,534230,818426211.762433,2018,4
bihar,district,samastipur,TOTAL,529944,1020002681.3963064,2018,4
bihar,district,vaishali,TOTAL,522642,964760831.5562136,2018,4
bihar,district,darbhanga,TOTAL,763583,1448771357.5992444,2019,1
bihar,district,gaya,TOTAL,1025084,1460009336.4335551,2019,1
bihar,district,muzaffarpur,TOTAL,1262299,2061506662.05161,2019,1
bihar,district,nalanda,TOTAL,946010,1077003028.9911158,2019,1
bihar,district,pashchim champaran,TOTAL,938338,1627339576.7365215,2019,1
bihar,district,patna,TOTAL,7894598,11217940482.124462,2019,1
bihar,district,purbi champaran,TOTAL,1069790,1856147556.1115208,2019,1
bihar,district,rohtas,TOTAL,879724,1104230103.111794,2019,1
bihar,district,samastipur,TOTAL,792952,1239854737.091689,2019,1
bihar,district,vaishali,TOTAL,749004,1174950625.584596,2019,1
bihar,district,darbhanga,TOTAL,727675,1822608072.265895,2019,2
bihar,district,gaya,TOTAL,919937,1718017778.5639153,2019,2
bihar,district,madhubani,TOTAL,689839,1830248520.9448545,2019,2
bihar,district,muzaffarpur,TOTAL,1260648,2730311714.0709352,2019,2
bihar,district,nalanda,TOTAL,710450,1254625995.6495633,2019,2
bihar,district,pashchim champaran,TOTAL,754956,1807646307.2005067,2019,2
bihar,district,patna,TOTAL,13421445,26125484618.416546,2019,2
bihar,district,purbi champaran,TOTAL,937122,2207821269.5337534,2019,2
bihar,district,saran,TOTAL,660816,1511533675.480116,2019,2
bihar,district,vaishali,TOTAL,706255,1503710719.585722,2019,2
bihar,district,darbhanga,TOTAL,802970,1893397261.696498,2019,3
bihar,district,gaya,TOTAL,1275920,1904955491.4095883,2019,3
bihar,district,madhubani,TOTAL,732727,1815165089.5718448,2019,3
bihar,district,muzaffarpur,TOTAL,1526447,2988596103.6486,2019,3
bihar,district,nalanda,TOTAL,734808,1272371591.0222805,2019,3
bihar,district,pashchim champaran,TOTAL,794590,1810006586.8164408,2019,3
bihar,district,patna,TOTAL,13404838,29128507191.150093,2019,3
bihar,district,purbi champaran,TOTAL,1028626,2348550130.6085625,2019,3
bihar,district,saran,TOTAL,768342,1481370486.8404396,2019,3
bihar,district,vaishali,TOTAL,835929,1574270004.8935204,2019,3
bihar,district,darbhanga,TOTAL,1059279,2585981569.648556,2019,4
bihar,district,gaya,TOTAL,1627240,2505031784.840474,2019,4
bihar,district,muzaffarpur,TOTAL,1900732,4136536726.049083,2019,4
bihar,district,nalanda,TOTAL,1426896,1803708280.7329943,2019,4
bihar,district,pashchim champaran,TOTAL,1130965,2726720273.8232546,2019,4
bihar,district,patna,TOTAL,17235243,37707384360.64211,2019,4
bihar,district,purbi champaran,TOTAL,1432859,3375935181.6552954,2019,4
bihar,district,rohtas,TOTAL,1129246,1764430308.22368,2019,4
bihar,district,saran,TOTAL,1039542,2265346427.1538324,2019,4
bihar,district,vaishali,TOTAL,1092261,2283531751.166889,2019,4
bihar,district,darbhanga,TOTAL,1296525,3181062829.7925158,2020,1
bihar,district,gaya,TOTAL,1524983,2986729749.0724163,2020,1
bihar,district,madhubani,TOTAL,1264352,3304637932.87874,2020,1
bihar,district,muzaffarpur,TOTAL,2083611,4863182774.540835,2020,1
bihar,district,pashchim champaran,TOTAL,1495660,3918107336.096854,2020,1
bihar,district,patna,TOTAL,15560992,39935619593.17576,2020,1
bihar,district,purbi champaran,TOTAL,1671939,4068019841.695636,2020,1
bihar,district,samastipur,TOTAL,1233758,2987274105.577726,2020,1
bihar,district,siwan,TOTAL,1271446,3110551570.935919,2020,1
bihar,district,vaishali,TOTAL,1177251,2609194507.873907,2020,1
bihar,district,bhagalpur,TOTAL,1561760,3998834364.737463,2020,2
bihar,district,darbhanga,TOTAL,1660540,3932060943.7239046,2020,2
bihar,district,gaya,TOTAL,1972685,4100072381.073015,2020,2
bihar,district,madhubani,TOTAL,1777506,4146168147.408864,2020,2
bihar,district,muzaffarpur,TOTAL,2572251,5903193156.447356,2020,2
bihar,district,pashchim champaran,TOTAL,1947807,4653237699.000596,2020,2
bihar,district,patna,TOTAL,13807801,37859920784.96573,2020,2
bihar,district,purbi champaran,TOTAL,2357758,5443836316.373771,2020,2
bihar,district,samastipur,TOTAL,1536299,3614031763.283359,2020,2
